YEAR,CYCLE,PLOT,REP,TRT,ROTATION,CURRENT,CURRENT_SIMPLE,PREVIOUS,PREVIOUS_SIMPLE,PREV_GROUP,WINTER_PLANT,NSPECIES,CROP_DIV,LENGTH,AGE,YIELD_KGHA
2006,2,206,2,11,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2793
2006,2,207,2,29,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2819
2006,2,208,2,14,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,6,4396
2006,2,209,2,17,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2732
2006,2,210,2,1,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,6,NA
2006,2,211,2,23,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,1740
2006,2,212,2,5,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2539
2006,2,213,2,26,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,1949
2006,2,214,2,8,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,7041
2006,2,215,2,16,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5851
2006,2,217,2,25,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2800
2006,2,218,2,3,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,2710
2006,2,219,2,22,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2362
2006,2,220,2,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,6,2221
2006,2,221,2,10,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,6,3380
2006,2,222,2,12,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5067
2006,2,223,2,30,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,6,4855
2006,2,225,2,6,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,1307
2006,2,226,2,21,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2537
2006,2,227,2,27,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,3674
2006,2,228,2,24,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,5885
2006,2,229,2,7,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,2851
2006,2,230,2,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,6,5674
2006,2,231,2,19,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,NA
2006,2,232,2,32,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,6087
2006,2,233,2,28,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,6,7092
2006,2,234,2,20,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,5785
2006,2,235,2,9,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2778
2006,2,236,2,13,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,6,900
2006,2,237,2,15,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2650
2006,2,301,3,27,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,NA
2006,2,302,3,10,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,6,3397
2006,2,303,3,32,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,6017
2006,2,304,3,11,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2817
2006,2,305,3,21,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2560
2006,2,308,3,16,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5300
2006,2,309,3,1,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,6,NA
2006,2,310,3,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,6,5616
2006,2,311,3,2,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,1610
2006,2,312,3,12,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5710
2006,2,313,3,20,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,5931
2006,2,314,3,26,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,1970
2006,2,315,3,23,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,2024
2006,2,316,3,5,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2513
2006,2,317,3,15,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2948
2006,2,318,3,31,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2806
2006,2,319,3,7,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,2787
2006,2,320,3,6,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,1448
2006,2,321,3,19,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,NA
2006,2,322,3,24,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,5657
2006,2,323,3,25,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2650
2006,2,324,3,4,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5316
2006,2,325,3,14,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,6,4484
2006,2,327,3,28,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,6,6142
2006,2,328,3,30,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,6,4911
2006,2,329,3,22,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2247
2006,2,330,3,29,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2941
2006,2,331,3,3,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,2615
2006,2,332,3,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,6,2295
2006,2,333,3,9,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2981
2006,2,334,3,8,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,6800
2006,2,335,3,13,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,6,1103
2006,2,336,3,18,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,2246
2006,2,337,3,17,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2764
2006,2,401,4,8,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,7338
2006,2,402,4,30,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,6,4627
2006,2,403,4,23,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,2098
2006,2,404,4,11,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2948
2006,2,405,4,2,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,1926
2006,2,406,4,17,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2900
2006,2,407,4,10,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,6,2928
2006,2,408,4,12,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,4779
2006,2,409,4,29,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2913
2006,2,411,4,25,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,6,2441
2006,2,412,4,1,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,6,NA
2006,2,413,4,31,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2568
2006,2,414,4,15,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,6,2596
2006,2,415,4,16,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5323
2006,2,416,4,6,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,6,1280
2006,2,417,4,13,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,6,1058
2006,2,418,4,22,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2458
2006,2,419,4,19,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,NA
2006,2,421,4,9,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,6,3135
2006,2,422,4,27,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,3672
2006,2,423,4,32,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,6252
2006,2,424,4,4,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,5535
2006,2,425,4,7,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,2407
2006,2,426,4,26,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,1742
2006,2,427,4,34,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,6,5615
2006,2,428,4,5,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2398
2006,2,429,4,24,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,6,5777
2006,2,430,4,18,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,6,2046
2006,2,431,4,28,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,6,7009
2006,2,432,4,20,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,6,5939
2006,2,434,4,33,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,6,2410
2006,2,435,4,3,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,6,2951
2006,2,436,4,14,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,6,4674
2006,2,437,4,21,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,6,2369
2007,2,101,1,2,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,2667
2007,2,102,1,13,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,7,3304
2007,2,103,1,16,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,104,1,29,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,7,3381
2007,2,105,1,28,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,107,1,24,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2968
2007,2,108,1,30,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2566
2007,2,109,1,14,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2522
2007,2,110,1,20,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2695
2007,2,112,1,23,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,5220
2007,2,113,1,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,7,2472
2007,2,114,1,7,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,5059
2007,2,115,1,22,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,1869
2007,2,117,1,12,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,7,3366
2007,2,118,1,26,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,4836
2007,2,119,1,21,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2467
2007,2,120,1,11,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4570
2007,2,121,1,15,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,3489
2007,2,122,1,19,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,6655
2007,2,123,1,9,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,7,NA
2007,2,124,1,18,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,NA
2007,2,125,1,10,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2338
2007,2,126,1,3,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,6147
2007,2,127,1,6,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,2249
2007,2,128,1,4,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,129,1,32,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2925
2007,2,130,1,27,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,7,5228
2007,2,131,1,25,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2071
2007,2,132,1,31,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,5302
2007,2,133,1,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,7,5731
2007,2,134,1,5,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,2355
2007,2,135,1,8,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2076
2007,2,136,1,17,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2514
2007,2,137,1,1,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,2492
2007,2,202,2,2,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,2862
2007,2,203,2,4,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,204,2,31,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4719
2007,2,205,2,18,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,NA
2007,2,206,2,11,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,5535
2007,2,207,2,29,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,7,3168
2007,2,208,2,14,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2413
2007,2,209,2,17,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2154
2007,2,210,2,1,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,2440
2007,2,211,2,23,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,4561
2007,2,212,2,5,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,1765
2007,2,213,2,26,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,4099
2007,2,214,2,8,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2289
2007,2,215,2,16,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,217,2,25,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,1855
2007,2,218,2,3,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,5671
2007,2,219,2,22,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,2013
2007,2,220,2,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,7,4505
2007,2,221,2,10,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2517
2007,2,222,2,12,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2825
2007,2,223,2,30,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2278
2007,2,225,2,6,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,2107
2007,2,226,2,21,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2236
2007,2,227,2,27,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,7,5511
2007,2,228,2,24,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,7,3463
2007,2,229,2,7,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,5491
2007,2,230,2,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,7,1957
2007,2,231,2,19,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,6029
2007,2,232,2,32,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,7,3335
2007,2,233,2,28,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2376
2007,2,234,2,20,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2556
2007,2,235,2,9,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,7,3581
2007,2,236,2,13,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,7,3758
2007,2,237,2,15,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4344
2007,2,301,3,27,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,7,5692
2007,2,302,3,10,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2840
2007,2,303,3,32,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,7,3075
2007,2,304,3,11,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4750
2007,2,305,3,21,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2363
2007,2,308,3,16,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,309,3,1,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,2427
2007,2,310,3,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,7,2103
2007,2,311,3,2,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,2493
2007,2,312,3,12,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,7,3879
2007,2,313,3,20,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2479
2007,2,314,3,26,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,4638
2007,2,315,3,23,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,5079
2007,2,316,3,5,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,2240
2007,2,317,3,15,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,3889
2007,2,318,3,31,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4453
2007,2,319,3,7,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,5952
2007,2,320,3,6,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,2311
2007,2,321,3,19,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,5856
2007,2,322,3,24,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,7,3746
2007,2,323,3,25,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2121
2007,2,324,3,4,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,325,3,14,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2111
2007,2,327,3,28,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2113
2007,2,328,3,30,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2220
2007,2,329,3,22,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,2057
2007,2,330,3,29,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,7,3733
2007,2,331,3,3,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,5307
2007,2,332,3,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,7,4906
2007,2,333,3,9,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,7,3652
2007,2,334,3,8,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2043
2007,2,335,3,13,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,7,3726
2007,2,336,3,18,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,NA
2007,2,337,3,17,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2472
2007,2,401,4,8,CSSwS,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2447
2007,2,402,4,30,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2767
2007,2,403,4,23,CCSSw,Corn,Corn,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,4516
2007,2,404,4,11,CPWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4778
2007,2,405,4,2,CSfSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,2785
2007,2,406,4,17,CSSwSf,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2524
2007,2,407,4,10,CPWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2495
2007,2,408,4,12,CPWwS,Pea,Pea,Corn,Corn,C4,FALSE,4,1.386294361,4,7,3281
2007,2,409,4,29,COWwS,Wwheat,Wheat,Oat,Oat,C3,TRUE,4,1.386294361,4,7,3463
2007,2,411,4,25,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,2011
2007,2,412,4,1,CSfSwS,Swheat,Wheat,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,2545
2007,2,413,4,31,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,4444
2007,2,414,4,15,CCaWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,3813
2007,2,415,4,16,CCaWwS,Can,Can,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,416,4,6,CSSwS,Soy,Soy,Swheat,Wheat,C3,FALSE,3,1.039720771,4,7,1925
2007,2,417,4,13,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,7,3336
2007,2,418,4,22,CCSSw,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,2051
2007,2,419,4,19,CSSwSf,Corn,Corn,Sun,Sun,Forbe,FALSE,4,1.386294361,4,7,5856
2007,2,421,4,9,CPWwS,Wwheat,Wheat,Pea,Pea,Legume,TRUE,4,1.386294361,4,7,3493
2007,2,422,4,27,CSSwP,Corn,Corn,Pea,Pea,Legume,FALSE,4,1.386294361,4,7,5061
2007,2,423,4,32,COWwS,Oat,Oat,Corn,Corn,C4,FALSE,4,1.386294361,4,7,3523
2007,2,424,4,4,CSfSwS,Sun,Sun,Corn,Corn,C4,FALSE,4,1.386294361,4,7,NA
2007,2,425,4,7,CSSwS,Corn,Corn,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,5695
2007,2,426,4,26,CSSwP,Pea,Pea,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,4690
2007,2,427,4,34,CS,Soy,Soy,Corn,Corn,C4,FALSE,2,0.693147181,2,7,2204
2007,2,428,4,5,CSSwS,Swheat,Wheat,Soy,Soy,Legume,FALSE,3,1.039720771,4,7,2078
2007,2,429,4,24,CCSSw,Corn,Corn,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2884
2007,2,430,4,18,CSSwSf,Sun,Sun,Swheat,Wheat,C3,FALSE,4,1.386294361,4,7,NA
2007,2,431,4,28,CSSwP,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2415
2007,2,432,4,20,CSSwSf,Soy,Soy,Corn,Corn,C4,FALSE,4,1.386294361,4,7,2647
2007,2,434,4,33,CS,Corn,Corn,Soy,Soy,Legume,FALSE,2,0.693147181,2,7,5588
2007,2,435,4,3,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,7,5484
2007,2,436,4,14,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,7,2533
2007,2,437,4,21,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,7,2192
2008,2,101,1,2,CSfSwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5849
2008,2,102,1,13,CCaWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,1905
2008,2,103,1,16,CCaWwS,Wwheat,Wheat,Can,Can,Forbe,TRUE,4,1.386294361,4,8,3724
2008,2,104,1,29,COWwS,Soy,Soy,Wwheat,Wheat,C3,FALSE,4,1.386294361,4,8,2349
2008,2,105,1,28,CSSwP,Swheat,Wheat,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,1496
2008,2,107,1,24,CCSSw,Soy,Soy,Corn,Corn,C4,FALSE,3,1.039720771,4,8,1968
2008,2,108,1,30,COWwS,Corn,Corn,Soy,Soy,Legume,FALSE,4,1.386294361,4,8,5147
